,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,510.00",Rs./Quintal,200.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,520.00",Rs./Quintal,150.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,550.00",Rs./Quintal,160.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,200.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,510.00",Rs./Quintal,150.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,160.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,520.00",Rs./Quintal,80.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,180.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,520.00",Rs./Quintal,60.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,550.00","2,530.00",Rs./Quintal,80.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,570.00","2,550.00",Rs./Quintal,220.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,250.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,80.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,530.00",Rs./Quintal,70.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,170.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,510.00",Rs./Quintal,70.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,550.00","2,540.00",Rs./Quintal,180.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,200.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,520.00",Rs./Quintal,70.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,540.00","2,540.00",Rs./Quintal,200.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,530.00",Rs./Quintal,80.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,540.00","2,520.00",Rs./Quintal,70.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,550.00","2,550.00",Rs./Quintal,200.00,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,540.00","2,540.00",Rs./Quintal,180.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,530.00",Rs./Quintal,90.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,650.00","2,630.00",Rs./Quintal,160.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,520.00",Rs./Quintal,100.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,640.00","2,620.00",Rs./Quintal,150.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,530.00",Rs./Quintal,110.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,560.00","2,550.00",Rs./Quintal,110.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,120.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,570.00","2,550.00",Rs./Quintal,140.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,520.00",Rs./Quintal,150.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,20.00,Metric Tonnes,26-01-2026
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,10.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,650.00","2,620.00",Rs./Quintal,2.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,45.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,15.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,10.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,20.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,12.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,10.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,10.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,520.00",Rs./Quintal,10.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,530.00","2,520.00",Rs./Quintal,3.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Atrauli APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,3.00,Metric Tonnes,01-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,7.50,Metric Tonnes,31-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.50,Metric Tonnes,31-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,7.50,Metric Tonnes,30-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,8.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.00,Metric Tonnes,30-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,9.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.50,Metric Tonnes,29-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,8.50,Metric Tonnes,28-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,18.50,Metric Tonnes,28-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.00,Metric Tonnes,28-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,13.50,Metric Tonnes,27-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,4.50,Metric Tonnes,27-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,9.50,Metric Tonnes,26-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,11.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,10.50,Metric Tonnes,25-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,12.50,Metric Tonnes,25-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.00,Metric Tonnes,25-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,4.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,5.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,17.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,590.00","2,580.00",Rs./Quintal,7.50,Metric Tonnes,23-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,19.50,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,8.50,Metric Tonnes,22-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,8.50,Metric Tonnes,21-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,20.50,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,6.50,Metric Tonnes,21-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,7.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,18.50,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,7.00,Metric Tonnes,20-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,6.50,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,17.50,Metric Tonnes,19-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,13.50,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,22.50,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,6.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,10.50,Metric Tonnes,17-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,4.50,Metric Tonnes,17-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,9.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,19.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,5.50,Metric Tonnes,16-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,21.50,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,6.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,9.50,Metric Tonnes,14-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,12.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,9.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,7.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,11.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,7.50,Metric Tonnes,13-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,9.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,10.50,Metric Tonnes,11-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,8.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,8.50,Metric Tonnes,10-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,10.50,Metric Tonnes,10-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,11.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,8.50,Metric Tonnes,09-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,16.50,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,9.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,9.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,21.50,Metric Tonnes,07-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,7.50,Metric Tonnes,07-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,6.50,Metric Tonnes,07-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,10.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,4.00,Metric Tonnes,06-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,5.50,Metric Tonnes,06-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,8.50,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,3.50,Metric Tonnes,05-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,11.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,5.50,Metric Tonnes,04-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,7.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,12.50,Metric Tonnes,03-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,3.50,Metric Tonnes,03-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,8.50,Metric Tonnes,03-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,550.00","2,540.00",Rs./Quintal,11.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,11.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,600.00","2,590.00",Rs./Quintal,5.50,Metric Tonnes,01-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,5.50,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,560.00","2,560.00","2,560.00",Rs./Quintal,32.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,560.00","2,560.00","2,560.00",Rs./Quintal,52.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,550.00","2,550.00","2,550.00",Rs./Quintal,23.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,500.00","2,500.00","2,500.00",Rs./Quintal,32.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Other,Grade Range-2,"2,580.00","2,580.00","2,580.00",Rs./Quintal,25.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,550.00","2,550.00","2,550.00",Rs./Quintal,25.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Other,Grade Range-3,"2,500.00","2,500.00","2,500.00",Rs./Quintal,20.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Other,Grade Range-2,"2,570.00","2,570.00","2,570.00",Rs./Quintal,34.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Cereals,Wheat,Dara,Grade Range-2,"2,560.00","2,560.00","2,560.00",Rs./Quintal,20.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,600.00","2,560.00",Rs./Quintal,68.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,580.00","2,565.00",Rs./Quintal,60.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,600.00","2,565.00",Rs./Quintal,65.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,650.00","2,560.00",Rs./Quintal,65.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,700.00","2,570.00",Rs./Quintal,75.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,560.00",Rs./Quintal,60.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,570.00",Rs./Quintal,70.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,620.00","2,570.00",Rs./Quintal,65.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,600.00","2,560.00",Rs./Quintal,65.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,600.00","2,560.00",Rs./Quintal,55.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,580.00","2,560.00",Rs./Quintal,50.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,580.00","2,560.00",Rs./Quintal,70.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,550.00",Rs./Quintal,55.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,620.00","2,565.00",Rs./Quintal,48.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,580.00","2,560.00",Rs./Quintal,45.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,620.00","2,570.00",Rs./Quintal,45.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,550.00",Rs./Quintal,43.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,600.00","2,560.00",Rs./Quintal,55.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,580.00","2,560.00",Rs./Quintal,40.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,560.00",Rs./Quintal,65.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Ambedkarnagar,Akbarpur APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,620.00","2,550.00",Rs./Quintal,45.00,Metric Tonnes,17-11-2025
