,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,800.00","2,000.00","1,900.00",Rs./Quintal,2.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.50,Metric Tonnes,25-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.50,Metric Tonnes,24-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.40,Metric Tonnes,23-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.50,Metric Tonnes,23-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.50,Metric Tonnes,22-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.30,Metric Tonnes,22-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.50,Metric Tonnes,21-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,600.00","1,800.00","1,700.00",Rs./Quintal,0.50,Metric Tonnes,20-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,600.00","1,800.00","1,700.00",Rs./Quintal,2.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,800.00","2,000.00","1,900.00",Rs./Quintal,1.20,Metric Tonnes,18-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,000.00","2,200.00","2,100.00",Rs./Quintal,2.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,0.50,Metric Tonnes,17-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,0.50,Metric Tonnes,17-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,200.00","2,000.00",Rs./Quintal,2.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,0.50,Metric Tonnes,16-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,1.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,0.50,Metric Tonnes,15-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,600.00","2,000.00","1,800.00",Rs./Quintal,0.80,Metric Tonnes,14-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Medium,"2,100.00","2,300.00","2,200.00",Rs./Quintal,0.50,Metric Tonnes,14-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"2,000.00","2,400.00","2,200.00",Rs./Quintal,1.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,2.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,200.00","2,400.00","2,300.00",Rs./Quintal,0.20,Metric Tonnes,11-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,600.00","1,800.00","1,700.00",Rs./Quintal,2.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,3.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,Local,"1,600.00","2,000.00","1,800.00",Rs./Quintal,0.80,Metric Tonnes,09-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,Local,"2,000.00","2,400.00","2,200.00",Rs./Quintal,2.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,2.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,100.00","1,300.00","1,200.00",Rs./Quintal,0.80,Metric Tonnes,07-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"2,100.00","2,300.00","2,200.00",Rs./Quintal,3.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,100.00","2,300.00","2,200.00",Rs./Quintal,4.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,100.00","1,300.00","1,200.00",Rs./Quintal,0.50,Metric Tonnes,06-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"2,000.00","2,200.00","2,100.00",Rs./Quintal,2.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,Local,"2,400.00","2,600.00","2,500.00",Rs./Quintal,1.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,100.00","1,300.00","1,200.00",Rs./Quintal,0.80,Metric Tonnes,05-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.80,Metric Tonnes,04-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"2,000.00","2,200.00","2,100.00",Rs./Quintal,3.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,Local,"1,800.00","2,200.00","2,000.00",Rs./Quintal,1.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.80,Metric Tonnes,03-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,1.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Medium,"1,800.00","2,000.00","1,900.00",Rs./Quintal,3.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Hybrid,FAQ,"2,600.00","3,000.00","2,800.00",Rs./Quintal,0.80,Metric Tonnes,01-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,Local,"1,200.00","1,400.00","1,300.00",Rs./Quintal,0.80,Metric Tonnes,01-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Tomato,Deshi,FAQ,"1,800.00","2,000.00","1,900.00",Rs./Quintal,3.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,650.00","2,560.00",Rs./Quintal,60.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,670.00","2,580.00",Rs./Quintal,50.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,550.00","2,700.00","2,600.00",Rs./Quintal,50.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,760.00","2,680.00",Rs./Quintal,55.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,770.00","2,900.00","2,810.00",Rs./Quintal,50.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,750.00","2,900.00","2,800.00",Rs./Quintal,50.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,840.00","3,960.00","3,900.00",Rs./Quintal,40.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,660.00","3,840.00","3,750.00",Rs./Quintal,45.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,750.00","2,900.00","2,800.00",Rs./Quintal,50.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,600.00","3,740.00","3,660.00",Rs./Quintal,50.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,800.00","2,950.00","2,860.00",Rs./Quintal,50.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,400.00","3,540.00","3,480.00",Rs./Quintal,50.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,900.00","3,060.00","2,980.00",Rs./Quintal,50.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,440.00","3,560.00","3,500.00",Rs./Quintal,40.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,950.00","3,080.00","3,000.00",Rs./Quintal,50.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,600.00","3,740.00","3,650.00",Rs./Quintal,30.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,550.00","3,660.00","3,600.00",Rs./Quintal,33.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,260.00","3,380.00","3,300.00",Rs./Quintal,34.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,120.00","3,040.00",Rs./Quintal,35.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,840.00","2,980.00","2,900.00",Rs./Quintal,35.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,720.00","2,660.00",Rs./Quintal,40.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,400.00","2,500.00","2,440.00",Rs./Quintal,50.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,350.00","2,480.00","2,400.00",Rs./Quintal,50.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,200.00","2,300.00","2,240.00",Rs./Quintal,60.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,140.00","2,140.00","2,140.00",Rs./Quintal,120.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,150.00","2,150.00","2,150.00",Rs./Quintal,50.00,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,800.00","2,980.00","2,880.00",Rs./Quintal,30.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,550.00","2,660.00","2,600.00",Rs./Quintal,70.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,840.00","2,960.00","2,900.00",Rs./Quintal,70.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,540.00","2,700.00","2,620.00",Rs./Quintal,60.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,220.00","3,360.00","3,300.00",Rs./Quintal,60.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,540.00","3,660.00","3,600.00",Rs./Quintal,50.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,750.00","2,660.00",Rs./Quintal,50.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"3,540.00","3,640.00","3,600.00",Rs./Quintal,55.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,750.00","2,670.00",Rs./Quintal,50.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,31-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,31-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.50,Metric Tonnes,30-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,30-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.70,Metric Tonnes,30-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.30,Metric Tonnes,29-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,29-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,29-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.40,Metric Tonnes,28-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,28-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.60,Metric Tonnes,28-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,0.40,Metric Tonnes,27-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,27-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.40,Metric Tonnes,26-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,0.30,Metric Tonnes,26-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.40,Metric Tonnes,26-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.40,Metric Tonnes,25-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,25-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.30,Metric Tonnes,25-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,400.00","3,350.00",Rs./Quintal,0.40,Metric Tonnes,24-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,24-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,400.00","3,500.00","3,450.00",Rs./Quintal,0.40,Metric Tonnes,23-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,23-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,400.00","3,500.00","3,450.00",Rs./Quintal,0.30,Metric Tonnes,22-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.60,Metric Tonnes,22-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,0.40,Metric Tonnes,21-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.40,Metric Tonnes,21-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,20-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.60,Metric Tonnes,19-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.50,Metric Tonnes,19-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.30,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,200.00","3,300.00","3,250.00",Rs./Quintal,0.40,Metric Tonnes,18-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,0.50,Metric Tonnes,17-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,100.00","3,200.00","3,150.00",Rs./Quintal,0.50,Metric Tonnes,17-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,0.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,100.00","3,200.00","3,150.00",Rs./Quintal,0.50,Metric Tonnes,16-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,0.30,Metric Tonnes,15-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.50,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"2,800.00","2,900.00","2,850.00",Rs./Quintal,0.40,Metric Tonnes,15-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,0.40,Metric Tonnes,14-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"2,800.00","2,900.00","2,850.00",Rs./Quintal,0.40,Metric Tonnes,14-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,13-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Hybrid,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"2,800.00","2,900.00","2,850.00",Rs./Quintal,0.40,Metric Tonnes,13-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,12-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"3,500.00","3,600.00","3,550.00",Rs./Quintal,0.30,Metric Tonnes,12-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,11-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,11-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,10-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,10-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,09-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,09-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.50,Metric Tonnes,08-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Hybrid,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.40,Metric Tonnes,08-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.40,Metric Tonnes,07-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Hybrid,FAQ,"3,000.00","3,100.00","3,050.00",Rs./Quintal,0.40,Metric Tonnes,07-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,0.60,Metric Tonnes,07-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,0.30,Metric Tonnes,07-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Tomato,Deshi,FAQ,"4,700.00","4,800.00","4,750.00",Rs./Quintal,0.50,Metric Tonnes,06-12-2025
