,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.90,Metric Tonnes,29-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,515.00","7,510.00",Rs./Quintal,0.70,Metric Tonnes,28-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,515.00","7,500.00",Rs./Quintal,1.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,515.00","7,510.00",Rs./Quintal,1.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,500.00","7,490.00",Rs./Quintal,0.90,Metric Tonnes,26-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,515.00","7,510.00",Rs./Quintal,0.90,Metric Tonnes,25-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,465.00","7,500.00","7,485.00",Rs./Quintal,0.80,Metric Tonnes,25-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.70,Metric Tonnes,24-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,460.00","7,500.00","7,475.00",Rs./Quintal,0.80,Metric Tonnes,24-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,530.00","7,520.00",Rs./Quintal,0.80,Metric Tonnes,23-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,400.00","7,430.00","7,425.00",Rs./Quintal,0.90,Metric Tonnes,23-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,540.00","7,525.00",Rs./Quintal,0.90,Metric Tonnes,22-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,400.00","7,425.00","7,415.00",Rs./Quintal,0.90,Metric Tonnes,22-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,540.00","7,525.00",Rs./Quintal,1.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,400.00","7,425.00","7,410.00",Rs./Quintal,0.70,Metric Tonnes,21-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,540.00","7,525.00",Rs./Quintal,0.70,Metric Tonnes,20-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,400.00","7,425.00","7,415.00",Rs./Quintal,0.90,Metric Tonnes,20-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,540.00","7,525.00",Rs./Quintal,1.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,425.00","7,475.00","7,450.00",Rs./Quintal,1.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,540.00","7,530.00",Rs./Quintal,0.80,Metric Tonnes,18-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,500.00","7,495.00",Rs./Quintal,0.80,Metric Tonnes,18-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,525.00","7,520.00",Rs./Quintal,0.70,Metric Tonnes,17-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.80,Metric Tonnes,16-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,515.00","7,510.00",Rs./Quintal,0.90,Metric Tonnes,15-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.70,Metric Tonnes,14-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,510.00",Rs./Quintal,0.90,Metric Tonnes,14-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,530.00","7,520.00",Rs./Quintal,1.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,540.00","7,525.00",Rs./Quintal,1.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,530.00","7,525.00",Rs./Quintal,0.70,Metric Tonnes,11-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,540.00","7,525.00",Rs./Quintal,0.90,Metric Tonnes,11-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.90,Metric Tonnes,10-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,510.00","7,540.00","7,525.00",Rs./Quintal,0.90,Metric Tonnes,10-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,540.00","7,530.00",Rs./Quintal,0.90,Metric Tonnes,09-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,530.00","7,525.00",Rs./Quintal,0.70,Metric Tonnes,09-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,535.00","7,525.00",Rs./Quintal,1.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,515.00","7,515.00",Rs./Quintal,1.00,Metric Tonnes,08-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,515.00","7,515.00",Rs./Quintal,0.80,Metric Tonnes,07-11-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,510.00","7,500.00",Rs./Quintal,0.80,Metric Tonnes,05-01-2026
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.80,Metric Tonnes,04-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,515.00","7,500.00",Rs./Quintal,0.80,Metric Tonnes,04-01-2026
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,540.00","7,525.00",Rs./Quintal,0.70,Metric Tonnes,03-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.90,Metric Tonnes,02-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,515.00","7,510.00",Rs./Quintal,1.20,Metric Tonnes,02-01-2026
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,520.00","7,510.00",Rs./Quintal,1.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,510.00","7,500.00",Rs./Quintal,0.90,Metric Tonnes,01-01-2026
Uttar Pradesh,Raebarelli,Jayas APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,550.00","7,500.00",Rs./Quintal,1.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Raebarelli,Jayas APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,550.00","7,530.00",Rs./Quintal,0.50,Metric Tonnes,21-11-2025
Uttar Pradesh,Raebarelli,Jayas APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,460.00","7,490.00","7,480.00",Rs./Quintal,2.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Raebarelli,Jayas APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,430.00","7,460.00","7,450.00",Rs./Quintal,1.80,Metric Tonnes,02-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,420.00","7,670.00","7,550.00",Rs./Quintal,1.20,Metric Tonnes,31-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,725.00","7,600.00",Rs./Quintal,1.70,Metric Tonnes,26-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,485.00","7,720.00","7,600.00",Rs./Quintal,2.40,Metric Tonnes,15-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,740.00","7,600.00",Rs./Quintal,1.50,Metric Tonnes,14-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,725.00","7,600.00",Rs./Quintal,2.40,Metric Tonnes,13-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,725.00","7,600.00",Rs./Quintal,1.60,Metric Tonnes,12-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,725.00","7,600.00",Rs./Quintal,1.60,Metric Tonnes,11-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,725.00","7,600.00",Rs./Quintal,1.70,Metric Tonnes,10-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,420.00","7,670.00","7,550.00",Rs./Quintal,2.40,Metric Tonnes,08-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,425.00","7,660.00","7,550.00",Rs./Quintal,1.60,Metric Tonnes,06-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,420.00","7,700.00","7,550.00",Rs./Quintal,1.40,Metric Tonnes,01-01-2026
Uttar Pradesh,Unnao,Unnao APMC,Pulses,Bengal Gram Dal(Chana Dal),Desi (F.A.Q. Split),FAQ,"7,500.00","7,650.00","7,550.00",Rs./Quintal,0.70,Metric Tonnes,19-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,685.00","7,565.00",Rs./Quintal,39.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,685.00","7,565.00",Rs./Quintal,38.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,470.00","7,685.00","7,550.00",Rs./Quintal,40.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,600.00","7,520.00",Rs./Quintal,45.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,665.00","7,580.00",Rs./Quintal,40.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,650.00","7,515.00",Rs./Quintal,47.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,625.00","7,550.00",Rs./Quintal,40.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,535.00","7,690.00","7,600.00",Rs./Quintal,37.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,535.00","7,685.00","7,600.00",Rs./Quintal,36.50,Metric Tonnes,23-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,525.00","7,690.00","7,585.00",Rs./Quintal,35.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,615.00","7,540.00",Rs./Quintal,45.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,650.00","7,535.00",Rs./Quintal,38.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,525.00","7,650.00","7,585.00",Rs./Quintal,38.50,Metric Tonnes,20-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,615.00","7,550.00",Rs./Quintal,42.50,Metric Tonnes,20-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,685.00","7,580.00",Rs./Quintal,40.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,465.00","7,625.00","7,550.00",Rs./Quintal,35.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,540.00","7,685.00","7,600.00",Rs./Quintal,38.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,650.00","7,585.00",Rs./Quintal,40.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,525.00","7,680.00","7,570.00",Rs./Quintal,39.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,690.00","7,600.00",Rs./Quintal,38.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,690.00","7,565.00",Rs./Quintal,40.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,635.00","7,550.00",Rs./Quintal,37.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,685.00","7,600.00",Rs./Quintal,35.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,700.00","7,620.00",Rs./Quintal,38.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,725.00","7,615.00",Rs./Quintal,40.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,645.00","7,785.00","7,680.00",Rs./Quintal,38.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,650.00","7,565.00",Rs./Quintal,38.50,Metric Tonnes,12-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,785.00","7,635.00",Rs./Quintal,35.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,565.00","7,685.00","7,600.00",Rs./Quintal,33.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,485.00","7,685.00","7,565.00",Rs./Quintal,35.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,700.00","7,620.00",Rs./Quintal,35.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,475.00","7,625.00","7,550.00",Rs./Quintal,35.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,570.00","7,725.00","7,650.00",Rs./Quintal,40.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,470.00","7,685.00","7,545.00",Rs./Quintal,36.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,540.00","7,675.00","7,600.00",Rs./Quintal,36.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,550.00","7,685.00","7,600.00",Rs./Quintal,35.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,570.00","7,725.00","7,650.00",Rs./Quintal,45.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,645.00","7,565.00",Rs./Quintal,39.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,465.00","7,685.00","7,550.00",Rs./Quintal,35.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,515.00","7,685.00","7,570.00",Rs./Quintal,38.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,615.00","7,530.00",Rs./Quintal,40.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,525.00","7,685.00","7,575.00",Rs./Quintal,35.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,600.00","7,525.00",Rs./Quintal,38.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,450.00","7,600.00","7,520.00",Rs./Quintal,40.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,625.00","7,550.00",Rs./Quintal,42.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,535.00","7,675.00","7,585.00",Rs./Quintal,40.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,480.00","7,635.00","7,550.00",Rs./Quintal,38.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Varanasi,Varanasi APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,525.00","7,685.00","7,600.00",Rs./Quintal,38.00,Metric Tonnes,01-01-2026

