,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Other,Local,800.00,"1,000.00",900.00,Rs./Quintal,2.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Red,Local,"1,000.00","1,200.00","1,100.00",Rs./Quintal,0.70,Metric Tonnes,03-02-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Other,FAQ,800.00,"1,000.00",900.00,Rs./Quintal,2.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Other,Local,800.00,"1,000.00",900.00,Rs./Quintal,0.50,Metric Tonnes,02-01-2026
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Other,FAQ,800.00,"1,000.00",900.00,Rs./Quintal,2.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Agra,Samsabad APMC,Vegetables,Onion,Other,Medium,800.00,"1,000.00",900.00,Rs./Quintal,0.50,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,140.00","1,240.00","1,200.00",Rs./Quintal,100.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,140.00",Rs./Quintal,100.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,150.00",Rs./Quintal,100.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,210.00","1,150.00",Rs./Quintal,100.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,160.00",Rs./Quintal,100.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,050.00","1,180.00","1,120.00",Rs./Quintal,100.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,150.00",Rs./Quintal,95.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,160.00",Rs./Quintal,90.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,200.00","1,150.00",Rs./Quintal,90.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,120.00","1,240.00","1,180.00",Rs./Quintal,90.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,100.00","1,220.00","1,180.00",Rs./Quintal,90.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,140.00","1,260.00","1,200.00",Rs./Quintal,90.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,360.00","1,310.00",Rs./Quintal,90.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,150.00","1,300.00","1,220.00",Rs./Quintal,80.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,250.00","1,380.00","1,330.00",Rs./Quintal,80.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Nasik,FAQ,"1,360.00","1,360.00","1,360.00",Rs./Quintal,80.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Nasik,FAQ,"1,360.00","1,360.00","1,360.00",Rs./Quintal,70.00,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,050.00","1,160.00","1,100.00",Rs./Quintal,90.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,020.00","1,140.00","1,080.00",Rs./Quintal,80.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,000.00","1,120.00","1,060.00",Rs./Quintal,80.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,950.00,"1,060.00","1,020.00",Rs./Quintal,100.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,000.00","1,120.00","1,070.00",Rs./Quintal,90.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Aligarh APMC,Vegetables,Onion,Red,FAQ,"1,000.00","1,120.00","1,080.00",Rs./Quintal,90.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,31-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,1.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,30-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,1.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,29-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,1.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,28-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,26-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,25-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,20-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,800.00","1,900.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Other,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.50,Metric Tonnes,09-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.50,Metric Tonnes,08-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,700.00","1,800.00","1,750.00",Rs./Quintal,1.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,07-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,06-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,03-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,1.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,02-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,500.00","1,600.00","1,550.00",Rs./Quintal,1.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,01-02-2026
Uttar Pradesh,Aligarh,Charra APMC,Vegetables,Onion,Dry F.A.Q.,FAQ,"1,600.00","1,700.00","1,650.00",Rs./Quintal,1.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade C,950.00,950.00,950.00,Rs./Quintal,2.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,400.00","1,400.00","1,400.00",Rs./Quintal,2.00,Metric Tonnes,31-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade C,900.00,900.00,900.00,Rs./Quintal,3.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,200.00","1,200.00","1,200.00",Rs./Quintal,4.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,800.00","1,800.00","1,800.00",Rs./Quintal,3.50,Metric Tonnes,30-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,000.00","1,000.00","1,000.00",Rs./Quintal,2.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,100.00","1,100.00","1,100.00",Rs./Quintal,1.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,2.00,Metric Tonnes,29-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade C,"1,000.00","1,000.00","1,000.00",Rs./Quintal,1.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,000.00","1,000.00","1,000.00",Rs./Quintal,20.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,500.00","1,500.00","1,500.00",Rs./Quintal,3.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,600.00","1,600.00","1,600.00",Rs./Quintal,23.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,4.00,Metric Tonnes,26-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,400.00","1,400.00","1,400.00",Rs./Quintal,2.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.00,Metric Tonnes,24-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,200.00","1,200.00","1,200.00",Rs./Quintal,2.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,800.00","1,800.00","1,800.00",Rs./Quintal,1.50,Metric Tonnes,23-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade C,"1,800.00","1,800.00","1,800.00",Rs./Quintal,2.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,400.00","1,400.00","1,400.00",Rs./Quintal,1.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,600.00","1,600.00","1,600.00",Rs./Quintal,4.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,800.00","1,800.00","1,800.00",Rs./Quintal,2.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,200.00","1,200.00","1,200.00",Rs./Quintal,2.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,100.00","2,100.00","2,100.00",Rs./Quintal,2.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,400.00","1,400.00","1,400.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,2.00,Metric Tonnes,20-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,200.00","2,200.00","2,200.00",Rs./Quintal,0.50,Metric Tonnes,19-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Other,Grade B,"1,400.00","1,400.00","1,400.00",Rs./Quintal,1.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,3.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,600.00","1,600.00","1,600.00",Rs./Quintal,2.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"2,000.00","2,000.00","2,000.00",Rs./Quintal,4.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Aligarh,Khair APMC,Vegetables,Onion,Red,Grade B,"1,900.00","1,900.00","1,900.00",Rs./Quintal,2.00,Metric Tonnes,16-12-2025
